_date_,ch_01,ch_02,ch_03,ch_04,ch_05,ch_06,ch_07,ch_08,ch_09,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16,ch_17,ch_18,ch_19,ch_20,ch_21,ch_22,ch_23,ch_24,g_01,g_02,g_03,g_04,g_05,g_06,g_07,g_08,g_09,g_10,g_11,g_12,g_13,g_14,g_15,g_16,g_17,g_18,g_19,g_20,g_21,g_22,g_23,g_24,i_01,i_02,i_03,i_04,i_05,i_06,i_07,i_08,i_09,i_10,i_11,i_12,i_13,i_14,i_15,i_16,i_17,i_18,i_19,i_20,i_21,i_22,i_23,i_24,cid_01,cid_02,cid_03,cid_04,cid_05,cid_06,cid_07,cid_08,cid_09,cid_10,cid_11,cid_12,cid_14,cid_16,cid_17,cid_18,cid_19,cid_21,cid_22,cid_23,cid_24,cim_01,cim_02,cim_03,cim_04,cim_05,cim_06,cim_07,cim_08,cim_09,cim_10,cim_11,cim_12,cim_14,cim_16,cim_17,cim_18,cim_19,cim_21,cim_22,cim_23,cim_24,chd_01,chd_02,chd_03,chd_04,chd_05,chd_06,chd_07,chd_08,chd_09,chd_10,chd_11,chd_12,chd_13,chd_14,chd_15,chd_16,chd_17,chd_18,chd_19,chd_20,chd_21,chd_22,chd_23,chd_24,chm_01,chm_02,chm_03,chm_04,chm_05,chm_06,chm_07,chm_08,chm_09,chm_10,chm_11,chm_12,chm_14,chm_16,chm_17,chm_18,chm_19,chm_21,chm_22,chm_23,chm_24,gd_01,gd_02,gd_03,gd_04,gd_05,gd_06,gd_07,gd_08,gd_09,gd_10,gd_11,gd_12,gd_13,gd_14,gd_15,gd_16,gd_17,gd_18,gd_19,gd_20,gd_21,gd_22,gd_23,gd_24,gm_01,gm_02,gm_03,gm_04,gm_05,gm_06,gm_07,gm_08,gm_09,gm_10,gm_11,gm_12,gm_14,gm_16,gm_17,gm_18,gm_19,gm_21,gm_22,gm_23,gm_24,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,im_01,im_02,im_03,im_04,im_05,im_06,im_07,im_08,im_09,im_10,im_11,im_12,im_14,im_16,im_17,im_18,im_19,im_21,im_22,im_23,im_24,xd_01,xd_02,xd_03,xd_04,xd_05,xd_06,xd_07,xd_08,xd_09,xd_10,xd_11,xd_12,xd_14,xd_16,xd_17,xd_18,xd_19,xd_21,xd_22,xd_23,xd_24,xm_03,xm_04,xm_05,xm_09,xm_10,xm_12,xm_22,xm_23,xm_24,phiy_22_2201,phiy_22_2202,phiy_23_2301,phiy_23_2302,phiy_23_2303,phiy_23_2304,phiy_23_2305,phiy_23_2306,phiy_23_2307,phiy_23_2308,phiy_24_2401,phiy_24_2402,phiy_24_2403,phiy_24_2404,phiy_24_2405,phiy_24_2406,m_03,m_04,m_05,m_09,m_10,m_12,m_22,m_23,m_24,x_01,x_02,x_03,x_04,x_05,x_06,x_07,x_08,x_09,x_10,x_11,x_12,x_14,x_16,x_17,x_18,x_19,x_21,x_22,x_23,x_24,yq_01,yq_02,yq_03,yq_04,yq_05,yq_06,yq_07,yq_08,yq_09,yq_10,yq_11,yq_12,yq_13,yq_14,yq_15,yq_16,yq_17,yq_18,yq_19,yq_20,yq_21,yq_22,yq_23,yq_24,pch_01,pch_02,pch_03,pch_04,pch_05,pch_06,pch_07,pch_08,pch_09,pch_10,pch_11,pch_12,pch_13,pch_14,pch_15,pch_16,pch_17,pch_18,pch_19,pch_20,pch_21,pch_22,pch_23,pch_24,pg_01,pg_02,pg_03,pg_04,pg_05,pg_06,pg_07,pg_08,pg_09,pg_10,pg_11,pg_12,pg_13,pg_14,pg_15,pg_16,pg_17,pg_18,pg_19,pg_20,pg_21,pg_22,pg_23,pg_24,pi_01,pi_02,pi_03,pi_04,pi_05,pi_06,pi_07,pi_08,pi_09,pi_10,pi_11,pi_12,pi_13,pi_14,pi_15,pi_16,pi_17,pi_18,pi_19,pi_20,pi_21,pi_22,pi_23,pi_24,px_01,px_02,px_03,px_04,px_05,px_06,px_07,px_08,px_09,px_10,px_11,px_12,px_14,px_16,px_17,px_18,px_19,px_21,px_22,px_23,px_24,pm_03,pm_04,pm_05,pm_09,pm_10,pm_12,pm_22,pm_23,pm_24,pyq_01,pyq_02,pyq_03,pyq_04,pyq_05,pyq_06,pyq_07,pyq_08,pyq_09,pyq_10,pyq_11,pyq_12,pyq_13,pyq_14,pyq_15,pyq_16,pyq_17,pyq_18,pyq_19,pyq_20,pyq_21,pyq_22,pyq_23,pyq_24,ia,ia_01,ia_02,ia_03,ia_04,ia_05,ia_06,ia_07,ia_08,ia_09,ia_10,ia_11,ia_12,ia_13,ia_14,ia_15,ia_16,ia_17,ia_18,ia_19,ia_20,ia_21,ia_2201,ia_2202,ia_2301,ia_2302,ia_2303,ia_2304,ia_2305,ia_2306,ia_2307,ia_2308,ia_2401,ia_2402,ia_2403,ia_2404,ia_2405,ia_2406,ia_01_01,ia_01_19,ia_01_20,ia_03_01,ia_03_02,ia_03_03,ia_03_04,ia_03_05,ia_03_06,ia_03_07,ia_03_08,ia_03_09,ia_03_10,ia_03_11,ia_03_12,ia_03_13,ia_03_14,ia_03_15,ia_03_16,ia_03_17,ia_03_18,ia_03_19,ia_03_20,ia_03_2301,ia_03_2302,ia_03_2303,ia_03_2304,ia_03_2305,ia_03_2306,ia_03_2307,ia_03_2308,ia_03_2401,ia_03_2402,ia_03_2403,ia_03_2404,ia_03_2405,ia_03_2406,ia_05_01,ia_05_02,ia_05_03,ia_05_04,ia_05_05,ia_05_06,ia_05_07,ia_05_08,ia_05_09,ia_05_10,ia_05_11,ia_05_12,ia_05_13,ia_05_14,ia_05_15,ia_05_16,ia_05_17,ia_05_18,ia_05_19,ia_05_21,ia_05_2201,ia_05_2202,ia_05_2301,ia_05_2302,ia_05_2303,ia_05_2304,ia_05_2305,ia_05_2306,ia_05_2307,ia_05_2308,ia_05_2401,ia_05_2402,ia_05_2403,ia_05_2404,ia_05_2405,ia_05_2406,ia_12_01,ia_12_02,ia_12_03,ia_12_04,ia_12_05,ia_12_06,ia_12_07,ia_12_08,ia_12_09,ia_12_10,ia_12_11,ia_12_12,ia_12_13,ia_12_14,ia_12_15,ia_12_16,ia_12_17,ia_12_18,ia_12_19,ia_12_20,ia_12_21,ia_12_2201,ia_12_2202,ia_12_2301,ia_12_2302,ia_12_2303,ia_12_2304,ia_12_2305,ia_12_2306,ia_12_2307,ia_12_2308,ia_12_2401,ia_12_2402,ia_12_2403,ia_12_2404,ia_12_2405,ia_12_2406,ia_13_01,ia_13_02,ia_13_03,ia_13_04,ia_13_05,ia_13_06,ia_13_07,ia_13_08,ia_13_09,ia_13_10,ia_13_11,ia_13_12,ia_13_13,ia_13_14,ia_13_15,ia_13_16,ia_13_17,ia_13_18,ia_13_19,ia_13_20,ia_13_21,ia_13_2201,ia_13_2202,ia_13_2301,ia_13_2302,ia_13_2303,ia_13_2304,ia_13_2305,ia_13_2306,ia_13_2307,ia_13_2308,ia_13_2401,ia_13_2402,ia_13_2403,ia_13_2404,ia_13_2405,ia_13_2406,ia_19_01,ia_19_02,ia_19_03,ia_19_04,ia_19_05,ia_19_06,ia_19_07,ia_19_08,ia_19_09,ia_19_10,ia_19_11,ia_19_12,ia_19_13,ia_19_14,ia_19_15,ia_19_16,ia_19_17,ia_19_18,ia_19_19,ia_19_20,ia_19_21,ia_19_2201,ia_19_2202,ia_19_2301,ia_19_2302,ia_19_2303,ia_19_2304,ia_19_2305,ia_19_2306,ia_19_2307,ia_19_2308,ia_19_2401,ia_19_2402,ia_19_2403,ia_19_2404,ia_19_2405,ia_19_2406,pia,pia_01,pia_02,pia_03,pia_04,pia_05,pia_06,pia_07,pia_08,pia_09,pia_10,pia_11,pia_12,pia_13,pia_14,pia_15,pia_16,pia_17,pia_18,pia_19,pia_20,pia_21,pia_2201,pia_2202,pia_2301,pia_2302,pia_2303,pia_2304,pia_2305,pia_2306,pia_2307,pia_2308,pia_2401,pia_2402,pia_2403,pia_2404,pia_2405,pia_2406,pia_01_01,pia_01_19,pia_01_20,pia_03_01,pia_03_02,pia_03_03,pia_03_04,pia_03_05,pia_03_06,pia_03_07,pia_03_08,pia_03_09,pia_03_10,pia_03_11,pia_03_12,pia_03_13,pia_03_14,pia_03_15,pia_03_16,pia_03_17,pia_03_18,pia_03_19,pia_03_20,pia_03_2301,pia_03_2302,pia_03_2303,pia_03_2304,pia_03_2305,pia_03_2306,pia_03_2307,pia_03_2308,pia_03_2401,pia_03_2402,pia_03_2403,pia_03_2404,pia_03_2405,pia_03_2406,pia_05_01,pia_05_02,pia_05_03,pia_05_04,pia_05_05,pia_05_06,pia_05_07,pia_05_08,pia_05_09,pia_05_10,pia_05_11,pia_05_12,pia_05_13,pia_05_14,pia_05_15,pia_05_16,pia_05_17,pia_05_18,pia_05_19,pia_05_21,pia_05_2201,pia_05_2202,pia_05_2301,pia_05_2302,pia_05_2303,pia_05_2304,pia_05_2305,pia_05_2306,pia_05_2307,pia_05_2308,pia_05_2401,pia_05_2402,pia_05_2403,pia_05_2404,pia_05_2405,pia_05_2406,pia_12_01,pia_12_02,pia_12_03,pia_12_04,pia_12_05,pia_12_06,pia_12_07,pia_12_08,pia_12_09,pia_12_10,pia_12_11,pia_12_12,pia_12_13,pia_12_14,pia_12_15,pia_12_16,pia_12_17,pia_12_18,pia_12_19,pia_12_20,pia_12_21,pia_12_2201,pia_12_2202,pia_12_2301,pia_12_2302,pia_12_2303,pia_12_2304,pia_12_2305,pia_12_2306,pia_12_2307,pia_12_2308,pia_12_2401,pia_12_2402,pia_12_2403,pia_12_2404,pia_12_2405,pia_12_2406,pia_13_01,pia_13_02,pia_13_03,pia_13_04,pia_13_05,pia_13_06,pia_13_07,pia_13_08,pia_13_09,pia_13_10,pia_13_11,pia_13_12,pia_13_13,pia_13_14,pia_13_15,pia_13_16,pia_13_17,pia_13_18,pia_13_19,pia_13_20,pia_13_21,pia_13_2201,pia_13_2202,pia_13_2301,pia_13_2302,pia_13_2303,pia_13_2304,pia_13_2305,pia_13_2306,pia_13_2307,pia_13_2308,pia_13_2401,pia_13_2402,pia_13_2403,pia_13_2404,pia_13_2405,pia_13_2406,pia_19_01,pia_19_02,pia_19_03,pia_19_04,pia_19_05,pia_19_06,pia_19_07,pia_19_08,pia_19_09,pia_19_10,pia_19_11,pia_19_12,pia_19_13,pia_19_14,pia_19_15,pia_19_16,pia_19_17,pia_19_18,pia_19_19,pia_19_20,pia_19_21,pia_19_2201,pia_19_2202,pia_19_2301,pia_19_2302,pia_19_2303,pia_19_2304,pia_19_2305,pia_19_2306,pia_19_2307,pia_19_2308,pia_19_2401,pia_19_2402,pia_19_2403,pia_19_2404,pia_19_2405,pia_19_2406
2004-01-01,29479.785898797896,140789.85480162248,56765.975058868792,1819.1180231958484,1756.156004288644,3797.0940633267984,94.927351583169952,19.372928894524476,4889.7272529779784,0,158.85801693510072,173659.51579838426,87751.61872063808,4048.6566146889288,8948.355856380856,656.86411438588904,347.86093198936372,7106.037159584108,472474.7390512208,9951.8735731172256,62.96201890720456,42370.532785214488,17284.527159694738,10138.822336949386,0,0,85.434616424852944,0,0,0,0,0,0,0,0,26785.786406725324,0,184.04282449798256,1578.8937049037452,3.8745857789048952,0,0,83323.935821794512,320343.00302829896,0,0,0,4.8432322236311192,1439.4086168631688,0,23305.439730824004,0,5.811878668357344,0,0,0,0,0,0,71801.111444620296,102968.08572084234,0,0,0,0,0,60951.108887952912,0,0,0,0,0,47575.54772260836,54718.849440540128,17872.34863906163,3539.4561809713692,22989.670478355888,14026.336476648362,4396.8487347897592,6633.2952035727504,18598.714845515376,14010.514210128964,4032.8592161178984,212932.5537769108,1739.0546950716616,15669.62415127724,1467.6379564263706,5033.7379664853776,677300.68287263936,125.3410188582503,35409.189823140784,29433.544634322716,15827.01950377431,3595.1380129438804,11756.450121686434,16764.414066814184,2003.1387757520848,4189.580114217232,8669.0497232870688,5123.9771704242968,18582.50904554032,6814.6932783218408,13993.054506906174,12780.905771439898,114623.08754346388,404.11809618131312,3438.2795289366048,2785.82171261605,3963.943607708752,49793.42928576168,1625.0031067620366,53912.833258752552,327.148733445785,11324.880513992414,22514.346450738012,112811.42107513556,27666.822225254456,1373.5844484522232,1131.2316357740856,2535.576057561476,47.357106704420632,6.1593401715445112,1627.9451133504036,0,50.527746937247152,86957.686101453216,87751.61872063808,3586.1676388756968,8948.355856380856,607.99705322296992,144.02160998443414,4219.475535296248,469342.9786748412,9951.8735731172256,4.6973520379978424,25842.7831710351,17006.196928923212,10138.822336949386,6965.4394480598864,27978.433726486912,29099.15283361434,445.53357474362544,624.9243685145584,1261.5180057653222,47.570244878749312,13.213588722979968,3261.7821396275748,0,108.33026999785358,86701.829696931056,462.48897581323192,48.867061162919016,203.8393220049296,2886.5616242878596,3131.760376379562,58.264666869206712,16527.749614179392,278.33023077152832,0,0,0,17.282654062798346,0,0,0,0,0,0,0,0,16003.880295285272,0,169.45514636936164,1578.8937049037452,3.64806871915108,0,0,83112.219568804464,320343.00302829896,0,0,0,4.8432322236311192,0,0,68.151962362054608,0,0,0,0,0,0,0,0,10781.906111440054,14.587678128620908,0.22651705975381516,0,0,211.7162529900494,0,0,0,0,821.175816120232,0,11138.958691713236,0,5.0306660808468832,0,0,0,0,0,0,38858.003556310096,102968.08572084234,0,0,0,0,0,57862.03556525176,0,0,0,0,0,618.2328007429368,0,12166.481039110768,0,0.78121258751046064,0,0,0,0,0,0,32943.107888310196,0,0,0,0,3089.0733227011552,0,0,0,0,10458.47566370904,31825.847587924816,49904.094925506832,2563.122976627064,2251.6797797447596,6487.0252403315216,2617.2826936502568,18247.361725752604,6784.6879373562064,14635.352131979576,9056.8442581901952,181548.44450101764,1309.02625565302,3933.1859495235872,4292.6991622954448,7387.3420218950816,75482.742851735728,11.623757336714688,13025.614134415312,3011.0280406510456,224.0794473209106,128.33437284761866,194.61345150849572,103.0997273846907,12.304165287707142,1343.4396202242148,21548.721075818924,727.01824126980656,13.08615978422562,224.613703125141,0.9878758438472872,0.0080718231667223184,0.79892908796707424,0.010253302646206536,0.04094729943884812,0.040856671613128328,0.0082543376619974816,0.0018572259739494332,0.092844239310969312,0.0060143920704947936,0.87251185205065648,0.038994943108409232,0.0048768050724954272,0.014428128950111406,0.0048743678885511512,0.0097487357771023024,44497.226593426224,2191.6052060588052,3368.1811847722024,8432.4572706597312,13877.064030488502,199202.30804269488,45855.249863283024,530.81825170997072,10042.4050163345,10458.47566370904,31825.847587924816,50032.429298354448,2757.7364281355596,2354.7795071294504,6487.0252403315216,2617.2826936502568,18247.361725752604,6796.9921026439136,15978.791752203792,9056.8442581901952,203097.1655768366,1309.02625565302,3933.1859495235872,4292.6991622954448,7387.3420218950816,75482.742851735728,11.623757336714688,13752.632375685118,3024.1142004352708,448.6931504460516,67350.955948259088,125552.07757963424,86635.931745602416,6542.2380876809168,19050.369628430648,19283.813421609664,5805.0981432442608,23018.914112473988,24379.862367314332,26537.037999719628,12264.032636678722,421320.32657593992,222528.11639340016,9826.6369733603376,17152.791243211974,50367.815966589056,11992.928410932654,18258.043132539676,1555848.6373372634,332896.66095195084,126.89268425913534,48796.859228001224,44593.576375861176,23237.502280509152,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,260470.96627977116,8963.847277406416,4432.898451313304,4174.1513197136368,371.5668885893352,1081.9671302763484,934.90596406558192,236.86011541862152,939.21972014151872,994.74924828487968,1000.5959471391322,462.423174431616,14981.131254645884,4632.7837447832552,1056.125504314089,1661.8902766824434,4697.3438652348872,1068.701508061168,1940.8560483368732,142275.52183440704,58700.943196853896,1.7053612308269666,640.93221550600336,14.41734053847959,2631.2737770728416,196.42896065345188,65.03596064938068,91.438752466331088,108.80171963135038,41.609519414673968,217.66195142891176,75.614132521521536,1593.0326531102862,43.535458439753248,23.271711620789516,32.111684022952644,24.700272725998264,60.912338637623736,1309.4084017169004,5.04482377658538,124.95539136968288,326.45893401528052,286.7163659162578,283.3392566679184,33.51228338686294,97.584553948687216,83.695251473695904,0.8589691117416664,3.4060640699864784,3.6074409433382288,80.114526307256608,37.024748779974304,671.75103530616456,1321.762675393492,348.70777494644608,548.71703999179488,1550.9523448808404,352.860075280496,640.82496951576976,14050.962505780204,2388.0040801835604,98.459869000786448,7.3501928618825376,2.4335864331843932,3.4215548636089588,4.0712612861897936,1.556990331622594,8.1447120443647072,2.8294119933651496,59.427390071585024,1.6240713368889006,0.8681410775993384,1.19791240221074,0.92143292813019968,2.2723082928168588,0.23035187439905256,0.11143945391938778,0.10074819013785102,0.0090441633299463232,0.0263357358913317,0.023171570255285068,0.0059655862770816808,0.023655296560749052,0.025053869682607844,0.024604360868767188,0.011370850232131022,0.37780117889345168,0.10953937902467318,0.02653027753463346,0.04174732083676832,0.11799907862392388,0.026846191569777692,0.048755047962401824,4.3167825674235424,3.5847188036049212e-05,0.013472581194110966,0.00030305668260795108,0.07093793594000364,0.0052956348172546392,0.0017533397134655698,0.0024651468887081448,0.0029332445314592236,0.0011217735867896224,0.005868066524121668,0.0020385223824704848,0.042937761716183752,0.0011734317793431524,0.00062725343786912768,0.00086552139040647168,0.0006657581202513128,0.0016417990408993286,5545.1767532415312,2923.4629315293372,3248.2267710324028,267.43908693496632,778.7569622075784,637.027162432614,181.62663946136836,720.20281330885312,762.7833953951576,715.62041043865432,330.72236883354508,8851.4229422165168,2425.50134444922,387.88747077525816,610.3691403106544,1725.2124144383558,392.50631036012624,712.82602366201448,30392.108840466488,6193.2347736460576,1.5379474272414082,578.01246683413616,13.002002970400426,1721.5765905874832,128.5185537593913,42.551401673184,59.82608768810044,71.186242634686552,27.224067367701756,142.41076831558862,49.472434833993152,1042.8752193556504,28.500389293001684,15.234773319886318,21.021841237172468,16.16997761281074,39.87612456916772,1514.09209002098,590.62068564238096,269.74266750408692,35.60417198949664,103.67593285718542,104.7848147374572,24.790534434548788,98.3017287339592,104.11362609430308,97.874176661536096,45.232331388221232,1283.1112903062592,410.91327291798128,140.76710068286252,221.50726873465856,626.09176098724104,142.44331016594176,258.68959479831644,50985.80905913612,44684.629141665432,0.084794987568061744,31.868813635130768,0.71686759944229736,603.0538265054444,45.018970428204224,14.905398773706088,20.956576258304944,24.935943164017624,9.5363622442914912,49.88529655772632,17.329778585685724,364.74743470621936,9.9680610775025248,5.3283886543901512,7.3524257952908352,5.6554779939769008,13.94674441647597,268.48074653732356,631.98702877140792,372.74187631909032,35.002302114679368,101.92334552700606,109.37556385155954,29.578006824685632,117.2854587321591,124.21973198239828,106.96222937081638,49.432354579643232,4174.4681856380472,474.49691264353736,178.73662763198766,281.25508032449868,794.96934584982656,180.8649660630342,328.46670531280988,46837.279822680208,5310.11980998916,0.082582968829460512,31.037462455542276,0.6981669119542588,208.11255304318788,15.535947969156574,5.1438204295927328,7.2320685094280336,8.60533930192496,3.290977697471338,17.21530644470797,5.9804685860950456,125.93967121511528,3.4417633005807948,1.8397813154758396,2.5386390668881976,1.9527184329601704,4.8155195601222944,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528,0.96116878123798528
